时间/s,瓶颈占有率/%,下游占有率/%,瓶颈平均车速/（km/h),下游平均车速/（km/h),下游通过量/veh
20,0,0,99.972,99.972,0
40,1.555926064,0,97.8264806,99.972,0
60,0.97095783,0.011402917,94.76268669,100.0029894,1
80,1.747881767,0.558956881,97.82887818,97.0481168,7
100,0.933167932,1.020202958,96.37211446,97.30737087,6
120,0.869986438,0.921885481,102.2820587,98.12283689,6
140,2.393238658,1.384330082,92.85891009,99.56740972,6
160,1.994276766,0.664706132,92.22862858,100.1643434,3
180,3.437538599,1.092919798,100.1246351,93.8552285,6
200,3.358120268,2.236045324,94.23213197,97.1751777,11
220,6.770190859,2.441662052,92.79976993,100.3976801,14
240,6.67098709,4.804154822,92.86297621,95.58539781,24
260,7.407865158,6.782791657,92.24802755,94.88147428,42
280,5.170808773,7.633717765,94.77425133,90.4302792,40
300,3.870242943,9.969268508,91.2438193,90.71275167,52
320,6.205586233,6.949441761,93.58201854,93.51320652,37
340,6.744044999,4.623945891,90.18961153,93.00816147,25
360,6.086184029,6.624891174,89.74281718,91.37931027,37
380,6.612434949,9.980480613,91.79418009,91.0760693,47
400,9.039234621,7.407268898,90.55816249,88.986744,41
420,6.883165301,8.295408805,88.29915929,92.49738078,39
440,7.434023889,8.014731526,86.6606986,92.02482155,49
460,8.857133569,7.239313519,85.41613801,90.68430745,34
480,7.424713769,8.8653479,87.76692376,87.61128296,45
500,8.011490948,11.19555672,85.13082489,84.23416146,54
520,8.593413159,11.08392272,87.01790408,86.06921072,56
540,8.968806143,8.426072552,86.3692145,87.89161964,44
560,7.619647143,10.20299899,85.42765195,88.33414757,48
580,8.571676971,10.34527684,84.84814451,86.77213211,52
600,7.951824278,6.7585465,86.27615871,86.96402673,38
620,8.478910673,8.962293364,85.57491365,84.4546043,52
640,8.153695722,9.887923652,84.38653034,85.76470607,52
660,9.947935558,10.73049848,81.29592505,82.13457748,52
680,8.853334127,9.823195026,78.98614195,85.28306523,46
700,10.12629059,9.838971521,80.53807011,84.85485489,50
720,8.43423595,12.52133085,78.14353043,83.38734389,59
740,9.658920907,11.47679577,79.49501257,80.3824735,51
760,10.19115152,11.54475911,77.7324354,80.17054651,56
780,9.682875209,9.452323144,75.60513654,80.34852163,41
800,9.895018774,9.567954714,78.18731956,79.49237885,49
820,9.404135063,11.56351772,76.31188527,75.09081765,49
840,9.023264327,12.94122267,72.78695795,80.56490023,59
860,10.57022371,11.50614736,73.41179224,77.88594808,57
880,10.85469279,11.75586768,74.97638323,77.59961105,58
900,10.71183077,11.7697647,67.93495698,77.45641192,53
920,11.35578678,11.67348067,75.02756517,79.56839008,58
940,8.630081894,12.00007172,74.14178027,80.91001589,58
960,15.18471201,11.53615193,58.02737189,78.8805407,53
980,12.79926342,11.76484376,45.80900001,81.11788288,55
1000,25.49177372,12.13079371,48.0984933,79.14040749,59
1020,18.23542445,11.86890756,58.18669986,79.80578409,56
1040,14.93945865,11.21246638,60.14509145,79.80371794,50
1060,13.29673699,12.2654208,56.21935907,79.92239645,55
1080,9.810753912,12.10695383,57.13463036,78.30100426,56
1100,10.50127673,12.03211873,66.20218169,76.8297929,48
1120,9.170877859,13.11473924,61.43871829,74.88391857,53
1140,11.31137001,11.67323389,57.92357319,76.96642284,52
1160,11.00965655,13.51610728,56.63707989,79.91337863,50
1180,11.59996201,12.3224539,51.15954777,76.03557093,54
1200,11.33296784,12.90337236,57.5821844,76.79650347,52
1220,10.96430351,13.37771772,58.92075706,73.29091593,53
1240,12.17510882,12.08229804,49.22389853,75.13614563,54
1260,11.68660671,10.91217162,42.79882676,73.29940109,49
1280,26.3450162,10.85714124,42.25775383,75.99048499,50
1300,18.99432863,11.4104416,53.54806201,72.30027878,52
1320,16.95100282,12.05043712,46.0354061,73.06717437,53
1340,17.64353105,11.90879359,50.54853837,75.56823411,51
1360,15.19100536,10.74283853,52.90918883,76.2751974,55
1380,14.04218671,12.05430204,51.09200431,80.66333552,56
1400,16.47406881,11.54632769,41.68308515,79.67189498,56
1420,18.42834819,11.17385658,30.62076954,78.24340748,57
1440,35.03424145,12.11755398,39.78301946,75.85061296,56
1460,16.57874683,10.70702988,54.40560399,77.1330625,53
1480,14.73978046,9.924997631,45.03008619,82.12938936,50
1500,24.77580111,11.17818792,31.432982,80.22190498,58
1520,21.38330427,10.53011339,38.02988275,79.14821843,52
1540,14.96868418,10.79872688,57.91627606,75.23142924,49
1560,15.17018857,11.5905571,54.4150736,74.57715349,55
1580,15.7004023,11.54801959,38.99233132,74.19313231,54
1600,25.89398416,12.59896097,32.27298837,75.06228497,54
1620,47.51989922,8.895904325,43.55339941,73.45052196,48
1640,14.45827938,11.43987648,54.94153394,76.72200798,54
1660,16.18822626,10.23567843,49.69711272,81.60274773,56
1680,21.2938363,11.12555335,35.08073671,77.506034,51
1700,40.77157554,10.99940081,30.81623888,74.91089298,55
1720,46.0934284,10.98068976,43.80373074,73.62374614,55
1740,14.58310289,11.99462346,58.42660222,71.01506793,52
1760,16.5315066,11.87008473,55.0739691,71.0940257,53
1780,19.55990545,10.99558873,39.57357229,72.59461805,52
1800,9.208763224,11.97265597,37.19551818,72.95030442,51
1820,17.62236789,11.13986287,51.02757769,73.77598189,52
1840,15.49655724,10.25833635,54.31676788,69.74058328,50
1860,18.02283359,12.64830995,38.57153011,74.83531345,52
1880,20.21846578,10.87746753,40.71589326,77.00118423,50
1900,18.38505793,11.22211302,33.32618703,79.77244979,57
1920,46.55669124,12.00956253,29.52808746,72.43626694,55
1940,17.91627139,10.93170999,52.85968744,73.07333365,56
1960,15.5965191,11.67233902,50.74187827,71.45052982,57
1980,14.88460754,11.00330825,34.68565151,72.12284026,52
2000,14.21488931,12.93280291,43.42219137,71.28853982,59
2020,18.80333987,11.88667356,54.09447425,74.64079256,55
2040,16.77327076,11.606565,45.03571675,77.11463945,55
2060,22.51417,10.56814051,29.25593917,75.20758054,57
2080,11.28021981,11.02907564,40.63732052,74.28447284,54
2100,17.2342658,11.60819895,54.2032486,76.11080714,55
2120,15.77392832,11.765074,43.71644249,76.77263297,55
2140,13.37305335,10.96481698,29.7928761,75.18327813,54
2160,10.27197301,10.23084579,39.87062058,78.0556968,53
2180,15.97386104,10.85342169,54.90719045,76.38756995,51
2200,14.93210799,11.52050141,50.88713527,78.81893489,51
2220,20.79642396,12.00233532,35.58723149,77.26380961,58
2240,48.9042705,10.8400495,33.88767484,73.6678863,59
2260,30.76119117,11.18005092,50.10342276,79.92652236,58
2280,16.33378897,10.39538507,55.69773994,77.28816485,60
2300,16.56923268,10.1604873,43.57561932,77.62345182,58
2320,42.11986572,11.18920227,42.34080597,78.61526435,59
2340,14.21961646,12.14372084,56.46999725,74.68306048,62
2360,14.26607079,10.46376959,50.88425073,70.60633878,57
2380,20.11693719,11.43874674,38.14491392,73.52188507,64
2400,19.18227169,13.09291459,29.03619822,72.00002551,58
2420,13.43308612,12.22239298,42.58348508,71.52349971,58
2440,15.64541161,13.73224072,57.68608716,75.96401966,57
2460,15.42123532,13.24587239,46.44660875,74.21341716,62
2480,34.65103188,12.27374059,29.65387996,78.0165203,57
2500,48.72378794,12.52861372,37.16121784,76.77070858,59
2520,22.54608591,12.32082806,51.77446558,73.48699506,55
2540,16.07672812,12.66906528,55.94289136,70.20517814,57
2560,17.29429631,14.01383766,49.14203557,68.27884523,55
2580,13.81477068,12.96201544,37.56136847,71.23148004,62
2600,16.16463031,14.49398166,29.03058286,68.39534562,62
2620,16.00089879,12.97538533,45.3634121,72.44634998,60
2640,15.65494548,12.97475622,56.11922244,75.94529801,57
2660,16.21884589,13.02375023,44.05978182,74.65987693,59
2680,26.17877113,13.0163721,32.34150248,73.68822626,61
2700,22.46096771,13.91847714,42.54833519,76.16608832,60
2720,17.9213485,12.37970167,33.72973027,74.22449639,53
2740,15.05318414,12.9885297,30.04257264,75.6375515,55
2760,18.59136537,13.98009812,42.16862922,74.15379106,58
2780,16.42930873,13.25025418,55.86491383,73.62171294,58
2800,17.81800308,11.74531657,40.0788768,77.16168149,50
2820,24.38654876,12.78513105,31.78487115,78.49903208,53
2840,33.46421186,12.10040432,27.10062865,73.07064835,52
2860,34.70716399,13.37608245,43.92184148,71.63897404,62
2880,16.52964033,14.08070609,55.25148319,69.38984691,53
2900,15.64829538,12.93879837,45.08636866,73.57216322,57
2920,31.20866623,12.15096239,32.33490381,74.54230319,61
2940,26.45064763,14.08575308,43.61487712,74.54144774,56
2960,19.90665517,12.38796717,55.32424316,73.79961456,58
2980,15.97021336,12.98480508,47.26839,68.67976846,63
3000,29.48693022,13.79093354,34.03627444,69.55068584,57
3020,48.78194287,14.93608987,40.17074175,74.05259345,59
3040,17.92538664,12.45525556,57.29881562,76.09083136,58
3060,16.2949098,13.1852141,56.25443673,69.65540267,57
3080,16.54080883,12.13942989,40.35619932,69.40622283,60
3100,36.85989718,13.83110087,29.76083616,72.35370767,58
3120,24.10756746,13.3124678,43.41692616,73.57470961,57
3140,17.03912974,13.03157413,56.16803165,73.84304359,60
3160,17.20680128,12.81603458,50.45346145,75.57769047,56
3180,16.65496039,13.44474577,46.7077544,74.0999881,59
3200,21.27627109,13.4483695,35.32959857,71.88150519,59
3220,28.5910325,13.77426653,28.65032718,76.1565584,60
3240,30.10775725,12.63963742,43.53383759,75.66079295,63
3260,16.58242047,12.44039219,56.36094687,72.93214184,59
3280,16.08427583,12.8986041,46.24211445,69.10791006,56
3300,17.29935005,11.92123375,35.49309595,70.89321496,58
3320,39.62767964,13.26456813,36.93161008,68.09054959,57
3340,25.28633372,11.93137823,52.39603424,73.55941281,52
3360,15.8310332,12.31581889,58.03325594,76.73204576,57
3380,14.71605272,13.1435844,43.72807044,76.9952071,63
3400,25.24324043,13.27156376,31.41631957,80.4395629,61
3420,48.77919585,13.08878181,39.2457354,73.10255558,57
3440,19.97869308,11.79553596,55.50708711,74.24070212,60
3460,15.06526834,11.84496292,54.64253979,78.45816843,62
3480,15.13752856,12.72215657,39.29170084,83.47276436,55
3500,29.86044271,12.27803126,41.45544396,84.01899661,62
3520,13.90618423,10.92287671,56.96440636,85.28158842,56
3540,12.63069519,10.85365183,64.84335239,88.66152574,52
3560,12.17020425,13.05482597,67.1925169,85.61702699,60
3580,8.905329111,12.11386214,68.95378062,86.17211727,64
3600,9.590603851,11.12518356,75.12902094,83.1448336,58
